 Commit: 12.446963548660278
2020-10-15 18:20:46,844 1869 article, ID: 268469 took 15.329384326934814
2020-10-15 18:21:29,846 ID 268543: Time Overall: 42.97885799407959 
  Entity_Search 1.832542896270752 
 Relation_Computation 2.6526710987091064 
 Commit: 38.49362921714783
2020-10-15 18:21:29,846 1870 article, ID: 268543 took 43.002063035964966
2020-10-15 18:21:47,961 ID 268553: Time Overall: 18.07939577102661 
  Entity_Search 2.1515305042266846 
 Relation_Computation 1.103320837020874 
 Commit: 14.824528217315674
2020-10-15 18:21:47,961 1871 article, ID: 268553 took 18.115262269973755
2020-10-15 18:23:07,100 ID 268574: Time Overall: 79.09397172927856 
  Entity_Search 3.863495111465454 
 Relation_Computation 6.351336240768433 
 Commit: 68.8791241645813
2020-10-15 18:23:07,102 1872 article, ID: 268574 took 79.14007186889648
2020-10-15 18:23:19,743 ID 268621: Time Overall: 12.61087679862976 
  Entity_Search 3.295292854309082 
 Relation_Computation 1.133335828781128 
 Commit: 8.182231664657593
2020-10-15 18:23:19,744 1873 article, ID: 268621 took 12.642007827758789
2020-10-15 18:23:24,869 ID 268629: Time Overall: 5.111649751663208 
  Entity_Search 0.5796542167663574 
 Relation_Computation 0.48120641708374023 
 Commit: 4.050775051116943
2020-10-15 18:23:24,870 1874 article, ID: 268629 took 5.125830173492432
### New Matching
2020-10-15 18:49:37,748 ID 268632: Time Overall: 8.546416759490967 
  Entity_Search 1.5642335414886475 
 Relation_Computation 0.7563505172729492 
 Commit: 6.225815773010254
2020-10-15 18:49:37,750 1875 article, ID: 268632 took 8.577990055084229
2020-10-15 18:49:41,662 ID 268634: Time Overall: 3.8985414505004883 
  Entity_Search 0.6802079677581787 
 Relation_Computation 0.33238840103149414 
 Commit: 2.885929584503174
2020-10-15 18:49:41,662 1876 article, ID: 268634 took 3.912721872329712
2020-10-15 18:49:44,941 ID 268644: Time Overall: 3.263646125793457 
  Entity_Search 0.7937953472137451 
 Relation_Computation 0.27142858505249023 
 Commit: 2.1984078884124756
2020-10-15 18:49:44,942 1877 article, ID: 268644 took 3.2789955139160156
2020-10-15 18:50:34,104 ID 268696: Time Overall: 49.10624885559082 
  Entity_Search 7.990824937820435 
 Relation_Computation 4.758922100067139 
 Commit: 36.35648703575134
2020-10-15 18:50:34,105 1878 article, ID: 268696 took 49.16298222541809
2020-10-15 18:50:47,558 ID 268705: Time Overall: 13.42731523513794 
  Entity_Search 2.3681640625 
 Relation_Computation 1.319056749343872 
 Commit: 9.740078210830688
2020-10-15 18:50:47,558 1879 article, ID: 268705 took 13.453037738800049
2020-10-15 18:50:56,009 ID 268707: Time Overall: 8.434623003005981 
  Entity_Search 0.998098611831665 
 Relation_Computation 0.798790693283081 
 Commit: 6.637717008590698
2020-10-15 18:50:56,009 1880 article, ID: 268707 took 8.451556921005249
2020-10-15 18:51:04,714 ID 268781: Time Overall: 8.684285640716553 
  Entity_Search 1.560032606124878 
 Relation_Computation 0.7365756034851074 
 Commit: 6.387661457061768
2020-10-15 18:51:04,716 1881 article, ID: 268781 took 8.706058502197266
2020-10-15 18:51:15,490 ID 268802: Time Overall: 10.753183364868164 
  Entity_Search 1.4808740615844727 
 Relation_Computation 1.0655105113983154 
 Commit: 8.20678448677063
2020-10-15 18:51:15,490 1882 article, ID: 268802 took 10.774242162704468
2020-10-15 18:51:24,626 ID 268813: Time Overall: 9.113567113876343 
  Entity_Search 2.011773109436035 
 Relation_Computation 0.8931286334991455 
 Commit: 6.2086498737335205
2020-10-15 18:51:24,627 1883 article, ID: 268813 took 9.136539459228516
2020-10-15 18:51:31,337 ID 268819: Time Overall: 6.691593885421753 
  Entity_Search 1.2198591232299805 
 Relation_Computation 0.6787281036376953 
 Commit: 4.792991399765015
2020-10-15 18:51:31,337 1884 article, ID: 268819 took 6.710452556610107
2020-10-15 18:51:45,989 ID 268870: Time Overall: 14.625842571258545 
  Entity_Search 2.3653764724731445 
 Relation_Computation 1.4821248054504395 
 Commit: 10.778323650360107
2020-10-15 18:51:45,989 1885 article, ID: 268870 took 14.651586532592773
2020-10-15 18:52:03,091 ID 268872: Time Overall: 17.071188926696777 
  Entity_Search 3.063800811767578 
 Relation_Computation 1.714496374130249 
 Commit: 12.29287576675415
2020-10-15 18:52:03,092 1886 article, ID: 268872 took 17.10274338722229
2020-10-15 18:52:23,848 ID 268914: Time Overall: 20.728195190429688 
  Entity_Search 2.6160855293273926 
 Relation_Computation 2.34340238571167 
 Commit: 15.768691062927246
2020-10-15 18:52:23,849 1887 article, ID: 268914 took 20.756848573684692
2020-10-15 18:53:00,116 ID 268921: Time Overall: 36.212419271469116 
  Entity_Search 5.666350364685059 
 Relation_Computation 3.968153715133667 
 Commit: 26.577900409698486
2020-10-15 18:53:00,116 1888 article, ID: 268921 took 36.26771116256714
2020-10-15 18:53:20,490 ID 268978: Time Overall: 20.33762836456299 
  Entity_Search 2.864593267440796 
 Relation_Computation 2.2695693969726562 
 Commit: 15.203448057174683
2020-10-15 18:53:20,491 1889 article, ID: 268978 took 20.374061584472656
2020-10-15 18:54:09,357 ID 268989: Time Overall: 48.83555507659912 
  Entity_Search 2.7543108463287354 
 Relation_Computation 5.554377794265747 
 Commit: 40.526850938797
2020-10-15 18:54:09,357 1890 article, ID: 268989 took 48.866458892822266
2020-10-15 18:54:18,711 ID 269050: Time Overall: 9.334310054779053 
  Entity_Search 1.4494109153747559 
 Relation_Computation 0.8697412014007568 
 Commit: 7.01514196395874
2020-10-15 18:54:18,711 1891 article, ID: 269050 took 9.353399515151978
2020-10-15 18:54:21,129 ID 269130: Time Overall: 2.405003547668457 
  Entity_Search 0.347308874130249 
 Relation_Computation 0.20573019981384277 
 Commit: 1.85194993019104
2020-10-15 18:54:21,129 1892 article, ID: 269130 took 2.4181888103485107
2020-10-15 18:54:28,892 ID 269190: Time Overall: 7.746352434158325 
  Entity_Search 0.8990857601165771 
 Relation_Computation 0.4882998466491699 
 Commit: 6.358953237533569
2020-10-15 18:54:28,892 1893 article, ID: 269190 took 7.763189792633057
2020-10-15 18:54:39,201 ID 269229: Time Overall: 10.288989782333374 
  Entity_Search 1.5566470623016357 
 Relation_Computation 1.0386600494384766 
 Commit: 7.693668842315674
2020-10-15 18:54:39,203 1894 article, ID: 269229 took 10.31100058555603
2020-10-15 18:54:55,084 ID 269247: Time Overall: 15.861070156097412 
  Entity_Search 1.7667512893676758 
 Relation_Computation 1.6349143981933594 
 Commit: 12.459388732910156
2020-10-15 18:54:55,084 1895 article, ID: 269247 took 15.880772352218628
2020-10-15 18:55:05,776 ID 269260: Time Overall: 10.672746896743774 
  Entity_Search 1.4377858638763428 
 Relation_Computation 1.2473011016845703 
 Commit: 7.987645864486694
2020-10-15 18:55:05,776 1896 article, ID: 269260 took 10.691645383834839
2020-10-15 18:55:29,544 ID 269275: Time Overall: 23.738406658172607 
  Entity_Search 2.8866922855377197 
 Relation_Computation 2.720083236694336 
 Commit: 18.13161611557007
2020-10-15 18:55:29,544 1897 article, ID: 269275 took 23.767796277999878
2020-10-15 18:55:50,576 ID 269287: Time Overall: 21.000255823135376 
  Entity_Search 3.1867775917053223 
 Relation_Computation 2.01629638671875 
 Commit: 15.7971670627594
2020-10-15 18:55:50,576 1898 article, ID: 269287 took 21.032038927078247
2020-10-15 18:56:02,195 ID 269328: Time Overall: 11.590436220169067 
  Entity_Search 2.5665016174316406 
 Relation_Computation 1.165818214416504 
 Commit: 7.858102321624756
2020-10-15 18:56:02,195 1899 article, ID: 269328 took 11.619054794311523
2020-10-15 18:56:09,069 ID 269423: Time Overall: 6.85303258895874 
  Entity_Search 1.8069357872009277 
 Relation_Computation 0.6300342082977295 
 Commit: 4.4160473346710205
2020-10-15 18:56:09,069 1900 article, ID: 269423 took 6.874312162399292
2020-10-15 18:56:15,446 ID 269445: Time Overall: 6.360854387283325 
  Entity_Search 0.9092648029327393 
 Relation_Computation 0.6094164848327637 
 Commit: 4.842157363891602
2020-10-15 18:56:15,447 1901 article, ID: 269445 took 6.37690806388855
2020-10-15 18:56:59,409 ID 269488: Time Overall: 43.92665076255798 
  Entity_Search 3.333035945892334 
 Relation_Computation 5.196470260620117 
 Commit: 35.39712738990784
2020-10-15 18:56:59,409 1902 article, ID: 269488 took 43.9622585773468
2020-10-15 18:57:11,748 ID 269579: Time Overall: 12.316725015640259 
  Entity_Search 1.8244941234588623 
 Relation_Computation 1.1840405464172363 
 Commit: 9.308177471160889
2020-10-15 18:57:11,748 1903 article, ID: 269579 took 12.339568614959717
2020-10-15 18:57:22,087 ID 269682: Time Overall: 10.32175350189209 
  Entity_Search 1.2094521522521973 
 Relation_Computation 1.0023996829986572 
 Commit: 8.109885215759277
2020-10-15 18:57:22,089 1904 article, ID: 269682 took 10.340004682540894
2020-10-15 18:57:26,501 ID 269694: Time Overall: 4.3848114013671875 
  Entity_Search 0.8087480068206787 
 Relation_Computation 0.4092533588409424 
 Commit: 3.166795253753662
2020-10-15 18:57:26,502 1905 article, ID: 269694 took 4.4128687381744385
2020-10-15 18:57:46,835 ID 269698: Time Overall: 20.31022357940674 
  Entity_Search 1.9000120162963867 
 Relation_Computation 2.2153096199035645 
 Commit: 16.194886922836304
2020-10-15 18:57:46,835 1906 article, ID: 269698 took 20.333019495010376
2020-10-15 18:58:05,833 ID 269834: Time Overall: 18.972103118896484 
  Entity_Search 2.3270885944366455 
 Relation_Computation 2.0453193187713623 
 Commit: 14.599679470062256
2020-10-15 18:58:05,833 1907 article, ID: 269834 took 18.998162746429443
2020-10-15 18:58:12,632 ID 269850: Time Overall: 6.7834038734436035 
  Entity_Search 1.0654807090759277 
 Relation_Computation 0.613739013671875 
 Commit: 5.1041693687438965
2020-10-15 18:58:12,633 1908 article, ID: 269850 took 6.799578905105591
2020-10-15 18:58:26,665 ID 269855: Time Overall: 14.003963708877563 
  Entity_Search 2.4211158752441406 
 Relation_Computation 1.6060817241668701 
 Commit: 9.976751327514648
2020-10-15 18:58:26,666 1909 article, ID: 269855 took 14.032827615737915
2020-10-15 18:58:49,878 ID 269865: Time Overall: 23.188605546951294 
  Entity_Search 2.193631649017334 
 Relation_Computation 2.325540542602539 
 Commit: 18.66942000389099
2020-10-15 18:58:49,878 1910 article, ID: 269865 took 23.212417364120483
2020-10-15 18:58:59,524 ID 269867: Time Overall: 9.627341985702515 
  Entity_Search 1.2281005382537842 
 Relation_Computation 0.9561424255371094 
 Commit: 7.4430832862854
2020-10-15 18:58:59,530 1911 article, ID: 269867 took 9.65151047706604
2020-10-15 18:59:09,736 ID 269898: Time Overall: 10.185043334960938 
  Entity_Search 1.8436238765716553 
 Relation_Computation 0.9921543598175049 
 Commit: 7.349250078201294
2020-10-15 18:59:09,737 1912 article, ID: 269898 took 10.20672345161438
2020-10-15 18:59:43,087 ID 269926: Time Overall: 33.31587290763855 
  Entity_Search 3.7347238063812256 
 Relation_Computation 3.596323251724243 
 Commit: 25.98481059074402
2020-10-15 18:59:43,088 1913 article, ID: 269926 took 33.35090947151184
2020-10-15 18:59:50,578 ID 269943: Time Overall: 7.472566366195679 
  Entity_Search 1.2985188961029053 
 Relation_Computation 0.7067406177520752 
 Commit: 5.46729302406311
2020-10-15 18:59:50,578 1914 article, ID: 269943 took 7.490776777267456
2020-10-15 18:59:58,142 ID 269956: Time Overall: 7.545161008834839 
  Entity_Search 1.3218843936920166 
 Relation_Computation 0.6907737255096436 
 Commit: 5.532490253448486
2020-10-15 18:59:58,142 1915 article, ID: 269956 took 7.563626050949097
2020-10-15 19:00:17,632 ID 269964: Time Overall: 19.448765993118286 
  Entity_Search 4.5392913818359375 
 Relation_Computation 1.572709083557129 
 Commit: 13.336751461029053
2020-10-15 19:00:17,632 1916 article, ID: 269964 took 19.489965200424194
2020-10-15 19:00:36,796 ID 269992: Time Overall: 19.13160252571106 
  Entity_Search 3.010111093521118 
 Relation_Computation 2.292623996734619 
 Commit: 13.828850984573364
2020-10-15 19:00:36,796 1917 article, ID: 269992 took 19.163670778274536
2020-10-15 19:01:13,862 ID 270016: Time Overall: 37.0244197845459 
  Entity_Search 4.081473350524902 
 Relation_Computation 3.8043172359466553 
 Commit: 29.13861656188965
2020-10-15 19:01:13,862 1918 article, ID: 270016 took 37.06616711616516
2020-10-15 19:01:24,761 ID 270061: Time Overall: 10.879600763320923 
  Entity_Search 1.3966107368469238 
 Relation_Computation 0.944129467010498 
 Commit: 8.538845300674438
2020-10-15 19:01:24,761 1919 article, ID: 270061 took 10.898849725723267
2020-10-15 19:01:31,785 ID 270079: Time Overall: 7.006721258163452 
  Entity_Search 0.9561083316802979 
 Relation_Computation 0.5746603012084961 
 Commit: 5.475937604904175
2020-10-15 19:01:31,785 1920 article, ID: 270079 took 7.02365779876709
2020-10-15 19:01:40,755 ID 270098: Time Overall: 8.950549602508545 
  Entity_Search 1.4113028049468994 
 Relation_Computation 0.7597360610961914 
 Commit: 6.7794952392578125
2020-10-15 19:01:40,755 1921 article, ID: 270098 took 8.97041130065918
2020-10-15 19:01:50,387 ID 270124: Time Overall: 9.60171389579773 
  Entity_Search 2.8255767822265625 
 Relation_Computation 0.8917825222015381 
 Commit: 5.884340047836304
2020-10-15 19:01:50,387 1922 article, ID: 270124 took 9.631785154342651
2020-10-15 19:01:53,006 ID 270125: Time Overall: 2.604226589202881 
  Entity_Search 0.6846976280212402 
 Relation_Computation 0.15767478942871094 
 Commit: 1.7618408203125
2020-10-15 19:01:53,006 1923 article, ID: 270125 took 2.6187329292297363
2020-10-15 19:02:12,341 ID 270141: Time Overall: 19.313469648361206 
  Entity_Search 1.9048478603363037 
 Relation_Computation 2.00315523147583 
 Commit: 15.405450820922852
2020-10-15 19:02:12,341 1924 article, ID: 270141 took 19.335368394851685
2020-10-15 19:02:23,305 ID 270147: Time Overall: 10.941494703292847 
  Entity_Search 1.7370450496673584 
 Relation_Computation 1.1015942096710205 
 Commit: 8.1028413772583
2020-10-15 19:02:23,305 1925 article, ID: 270147 took 10.96315860748291
2020-10-15 19:02:37,434 ID 270156: Time Overall: 14.10983657836914 
  Entity_Search 1.6264934539794922 
 Relation_Computation 1.440150260925293 
 Commit: 11.043179750442505
2020-10-15 19:02:37,435 1926 article, ID: 270156 took 14.12986707687378
2020-10-15 19:03:17,006 ID 270160: Time Overall: 39.536309242248535 
  Entity_Search 3.4294416904449463 
 Relation_Computation 4.442947149276733 
 Commit: 31.66390585899353
2020-10-15 19:03:17,006 1927 article, ID: 270160 took 39.57165813446045
2020-10-15 19:03:22,990 ID 270164: Time Overall: 5.965479373931885 
  Entity_Search 1.235753059387207 
 Relation_Computation 0.4860970973968506 
 Commit: 4.2436137199401855
2020-10-15 19:03:22,990 1928 article, ID: 270164 took 5.983771562576294
2020-10-15 19:03:42,954 ID 270217: Time Overall: 19.93795895576477 
  Entity_Search 2.337582588195801 
 Relation_Computation 2.025118827819824 
 Commit: 15.575243473052979
2020-10-15 19:03:42,954 1929 article, ID: 270217 took 19.964116096496582
2020-10-15 19:03:54,154 ID 270263: Time Overall: 11.177353620529175 
  Entity_Search 1.3229601383209229 
 Relation_Computation 1.1242713928222656 
 Commit: 8.73010778427124
2020-10-15 19:03:54,154 1930 article, ID: 270263 took 11.19981336593628
2020-10-15 19:04:10,244 ID 270267: Time Overall: 16.06183433532715 
  Entity_Search 2.604949712753296 
 Relation_Computation 1.8004951477050781 
 Commit: 11.656374454498291
2020-10-15 19:04:10,244 1931 article, ID: 270267 took 16.089680671691895
2020-10-15 19:04:24,091 ID 270310: Time Overall: 13.823028802871704 
  Entity_Search 2.050305128097534 
 Relation_Computation 1.312044382095337 
 Commit: 10.460662364959717
2020-10-15 19:04:24,091 1932 article, ID: 270310 took 13.846693277359009
2020-10-15 19:04:42,969 ID 270313: Time Overall: 18.851100206375122 
  Entity_Search 2.783074378967285 
 Relation_Computation 1.6009092330932617 
 Commit: 14.467100858688354
2020-10-15 19:04:42,969 1933 article, ID: 270313 took 18.878291845321655
2020-10-15 19:05:02,948 ID 270345: Time Overall: 19.952369213104248 
  Entity_Search 2.1993119716644287 
 Relation_Computation 1.7185156345367432 
 Commit: 16.034526348114014
2020-10-15 19:05:02,948 1934 article, ID: 270345 took 19.978495836257935
2020-10-15 19:05:12,208 ID 270361: Time Overall: 9.237345218658447 
  Entity_Search 2.06675386428833 
 Relation_Computation 0.8522548675537109 
 Commit: 6.318321228027344
2020-10-15 19:05:12,209 1935 article, ID: 270361 took 9.260548830032349
2020-10-15 19:05:15,745 ID 270373: Time Overall: 3.521144390106201 
  Entity_Search 0.6720788478851318 
 Relation_Computation 0.27762365341186523 
 Commit: 2.571424961090088
2020-10-15 19:05:15,745 1936 article, ID: 270373 took 3.5360805988311768
2020-10-15 19:05:26,485 ID 270386: Time Overall: 10.718617916107178 
  Entity_Search 1.913449764251709 
 Relation_Computation 1.0986607074737549 
 Commit: 7.706494569778442
2020-10-15 19:05:26,485 1937 article, ID: 270386 took 10.740370988845825
2020-10-15 19:05:37,896 ID 270387: Time Overall: 11.387423753738403 
  Entity_Search 2.2740230560302734 
 Relation_Computation 1.093299388885498 
 Commit: 8.020087718963623
2020-10-15 19:05:37,896 1938 article, ID: 270387 took 11.410582304000854
2020-10-15 19:05:45,939 ID 270414: Time Overall: 8.023138284683228 
  Entity_Search 1.4736289978027344 
 Relation_Computation 0.7475905418395996 
 Commit: 5.80190372467041
2020-10-15 19:05:45,939 1939 article, ID: 270414 took 8.043331384658813
2020-10-15 19:06:10,095 ID 270418: Time Overall: 24.12903141975403 
  Entity_Search 2.279766798019409 
 Relation_Computation 2.9111714363098145 
 Commit: 18.9380784034729
2020-10-15 19:06:10,095 1940 article, ID: 270418 took 24.15571928024292
2020-10-15 19:06:16,352 ID 270453: Time Overall: 6.239372491836548 
  Entity_Search 1.1016976833343506 
 Relation_Computation 0.5641682147979736 
 Commit: 4.573492527008057
2020-10-15 19:06:16,352 1941 article, ID: 270453 took 6.256586313247681
2020-10-15 19:06:21,318 ID 270469: Time Overall: 4.94734001159668 
  Entity_Search 1.2735981941223145 
 Relation_Computation 0.42090845108032227 
 Commit: 3.2528181076049805
2020-10-15 19:06:21,318 1942 article, ID: 270469 took 4.9661078453063965
2020-10-15 19:06:32,984 ID 270506: Time Overall: 11.64324140548706 
  Entity_Search 1.9020788669586182 
 Relation_Computation 1.2857317924499512 
 Commit: 8.455417394638062
2020-10-15 19:06:32,984 1943 article, ID: 270506 took 11.665610313415527
2020-10-15 19:06:37,965 ID 270516: Time Overall: 4.9645185470581055 
  Entity_Search 0.9515926837921143 
 Relation_Computation 0.45876264572143555 
 Commit: 3.554147720336914
2020-10-15 19:06:37,965 1944 article, ID: 270516 took 4.981265068054199
2020-10-15 19:06:53,993 ID 270529: Time Overall: 15.99824571609497 
  Entity_Search 2.6797752380371094 
 Relation_Computation 1.6348278522491455 
 Commit: 11.68362832069397
2020-10-15 19:06:53,993 1945 article, ID: 270529 took 16.02778959274292
2020-10-15 19:07:03,350 ID 270546: Time Overall: 9.330729007720947 
  Entity_Search 2.4975011348724365 
 Relation_Computation 0.9687330722808838 
 Commit: 5.8644819259643555
2020-10-15 19:07:03,350 1946 article, ID: 270546 took 9.357157468795776
2020-10-15 19:07:25,839 ID 270557: Time Overall: 22.468642473220825 
  Entity_Search 1.7219622135162354 
 Relation_Computation 2.400557518005371 
 Commit: 18.346107721328735
2020-10-15 19:07:25,839 1947 article, ID: 270557 took 22.48927140235901
2020-10-15 19:07:38,937 ID 270566: Time Overall: 13.068794250488281 
  Entity_Search 3.2563254833221436 
 Relation_Computation 1.2221851348876953 
 Commit: 8.590268611907959
2020-10-15 19:07:38,937 1948 article, ID: 270566 took 13.097890377044678
2020-10-15 19:07:45,584 ID 270608: Time Overall: 6.6314239501953125 
  Entity_Search 0.7783465385437012 
 Relation_Computation 0.6741335391998291 
 Commit: 5.178930044174194
2020-10-15 19:07:45,584 1949 article, ID: 270608 took 6.646948575973511
2020-10-15 19:07:56,251 ID 270613: Time Overall: 10.643181324005127 
  Entity_Search 1.8817765712738037 
 Relation_Computation 1.2106175422668457 
 Commit: 7.550771713256836
2020-10-15 19:07:56,251 1950 article, ID: 270613 took 10.666343450546265
2020-10-15 19:08:04,175 ID 270637: Time Overall: 7.903425455093384 
  Entity_Search 1.376462697982788 
 Relation_Computation 0.7831442356109619 
 Commit: 5.7438061237335205
2020-10-15 19:08:04,175 1951 article, ID: 270637 took 7.923890590667725
2020-10-15 19:08:25,145 ID 270648: Time Overall: 20.948520183563232 
  Entity_Search 1.888218879699707 
 Relation_Computation 2.240835666656494 
 Commit: 16.81945013999939
2020-10-15 19:08:25,145 1952 article, ID: 270648 took 20.970515251159668
2020-10-15 19:08:44,781 ID 270654: Time Overall: 19.605833053588867 
  Entity_Search 2.8329710960388184 
 Relation_Computation 2.0012943744659424 
 Commit: 14.771552562713623
2020-10-15 19:08:44,781 1953 article, ID: 270654 took 19.635133743286133
2020-10-15 19:08:50,646 ID 270657: Time Overall: 5.846140146255493 
  Entity_Search 1.4568662643432617 
 Relation_Computation 0.4466989040374756 
 Commit: 3.942552089691162
2020-10-15 19:08:50,646 1954 article, ID: 270657 took 5.865206480026245
2020-10-15 19:09:12,228 ID 270671: Time Overall: 21.550862312316895 
  Entity_Search 2.808138608932495 
 Relation_Computation 2.245332717895508 
 Commit: 16.497374534606934
2020-10-15 19:09:12,229 1955 article, ID: 270671 took 21.58249807357788
2020-10-15 19:10:00,402 ID 270684: Time Overall: 48.03260612487793 
  Entity_Search 13.91620421409607 
 Relation_Computation 5.164214849472046 
 Commit: 28.952170610427856
2020-10-15 19:10:00,403 1956 article, ID: 270684 took 48.17390489578247
2020-10-15 19:10:13,206 ID 270694: Time Overall: 12.781000137329102 
  Entity_Search 1.9759511947631836 
 Relation_Computation 1.2192277908325195 
 Commit: 9.58580732345581
2020-10-15 19:10:13,207 1957 article, ID: 270694 took 12.803891897201538
2020-10-15 19:10:27,224 ID 270701: Time Overall: 13.99636721611023 
  Entity_Search 1.5270869731903076 
 Relation_Computation 1.3467073440551758 
 Commit: 11.122559309005737
2020-10-15 19:10:27,226 1958 article, ID: 270701 took 14.018894672393799
2020-10-15 19:10:39,263 ID 270713: Time Overall: 12.014222621917725 
  Entity_Search 2.2591354846954346 
 Relation_Computation 1.114999532699585 
 Commit: 8.640074491500854
2020-10-15 19:10:39,263 1959 article, ID: 270713 took 12.037697792053223
2020-10-15 19:10:48,369 ID 270727: Time Overall: 9.084880590438843 
  Entity_Search 1.5403599739074707 
 Relation_Computation 0.8202481269836426 
 Commit: 6.724258184432983
2020-10-15 19:10:48,369 1960 article, ID: 270727 took 9.105677127838135
2020-10-15 19:11:03,259 ID 270732: Time Overall: 14.858132600784302 
  Entity_Search 1.1931920051574707 
 Relation_Computation 1.5845813751220703 
 Commit: 12.080344200134277
2020-10-15 19:11:03,259 1961 article, ID: 270732 took 14.88971734046936
2020-10-15 19:11:29,284 ID 270752: Time Overall: 25.994417667388916 
  Entity_Search 2.9155921936035156 
 Relation_Computation 2.89669132232666 
 Commit: 20.18212103843689
2020-10-15 19:11:29,284 1962 article, ID: 270752 took 26.025514841079712
2020-10-15 19:11:40,296 ID 270767: Time Overall: 10.988040208816528 
  Entity_Search 2.1302525997161865 
 Relation_Computation 1.080688238143921 
 Commit: 7.777086496353149
2020-10-15 19:11:40,296 1963 article, ID: 270767 took 11.011549472808838
2020-10-15 19:12:01,895 ID 270829: Time Overall: 21.57042646408081 
  Entity_Search 2.517975330352783 
 Relation_Computation 2.6271417140960693 
 Commit: 16.42529582977295
2020-10-15 19:12:01,895 1964 article, ID: 270829 took 21.59907841682434
2020-10-15 19:12:06,794 ID 270864: Time Overall: 4.88533091545105 
  Entity_Search 0.44971585273742676 
 Relation_Computation 0.45464515686035156 
 Commit: 3.9809563159942627
2020-10-15 19:12:06,794 1965 article, ID: 270864 took 4.8985915184021
2020-10-15 19:12:28,457 ID 270905: Time Overall: 21.626072883605957 
  Entity_Search 4.403671503067017 
 Relation_Computation 2.0288987159729004 
 Commit: 15.193487882614136
2020-10-15 19:12:28,457 1966 article, ID: 270905 took 21.662928819656372
2020-10-15 19:12:47,441 ID 270931: Time Overall: 18.95299768447876 
  Entity_Search 2.9284608364105225 
 Relation_Computation 2.2065720558166504 
 Commit: 13.817950010299683
2020-10-15 19:12:47,441 1967 article, ID: 270931 took 18.984086275100708
2020-10-15 19:13:12,107 ID 270936: Time Overall: 24.62207341194153 
  Entity_Search 4.748516321182251 
 Relation_Computation 2.703139543533325 
 Commit: 17.17040205001831
2020-10-15 19:13:12,107 1968 article, ID: 270936 took 24.66607141494751
2020-10-15 19:13:17,645 ID 270946: Time Overall: 5.519117116928101 
  Entity_Search 1.2814762592315674 
 Relation_Computation 0.5024497509002686 
 Commit: 3.7351765632629395
2020-10-15 19:13:17,645 1969 article, ID: 270946 took 5.538016080856323
2020-10-15 19:13:26,524 ID 270973: Time Overall: 8.85767936706543 
  Entity_Search 1.456167459487915 
 Relation_Computation 0.9043924808502197 
 Commit: 6.49710488319397
2020-10-15 19:13:26,524 1970 article, ID: 270973 took 8.878221988677979
2020-10-15 19:13:29,020 ID 270976: Time Overall: 2.4655535221099854 
  Entity_Search 0.530592679977417 
 Relation_Computation 0.21819305419921875 
 Commit: 1.7167510986328125
2020-10-15 19:13:29,020 1971 article, ID: 270976 took 2.4965548515319824
2020-10-15 19:13:53,519 ID 270992: Time Overall: 24.462871313095093 
  Entity_Search 3.719669818878174 
 Relation_Computation 2.5983307361602783 
 Commit: 18.144856214523315
2020-10-15 19:13:53,520 1972 article, ID: 270992 took 24.499127864837646
2020-10-15 19:14:13,555 ID 270999: Time Overall: 20.004335165023804 
  Entity_Search 3.440852165222168 
 Relation_Computation 1.9738819599151611 
 Commit: 14.589587688446045
2020-10-15 19:14:13,555 1973 article, ID: 270999 took 20.035480499267578
2020-10-15 19:14:15,585 ID 271034: Time Overall: 2.016266107559204 
  Entity_Search 0.37342143058776855 
 Relation_Computation 0.16773247718811035 
 Commit: 1.47509765625
2020-10-15 19:14:15,585 1974 article, ID: 271034 took 2.0293126106262207
2020-10-15 19:14:43,149 ID 271050: Time Overall: 27.538544416427612 
  Entity_Search 2.9387595653533936 
 Relation_Computation 2.8737926483154297 
 Commit: 21.725977420806885
2020-10-15 19:14:43,149 1975 article, ID: 271050 took 27.564513206481934
2020-10-15 19:14:48,813 ID 271129: Time Overall: 5.645250558853149 
  Entity_Search 0.9974377155303955 
 Relation_Computation 0.569359302520752 
 Commit: 4.078438997268677
2020-10-15 19:14:48,813 1976 article, ID: 271129 took 5.663352966308594
2020-10-15 19:15:28,092 ID 271165: Time Overall: 39.24079465866089 
  Entity_Search 4.1350109577178955 
 Relation_Computation 4.3099448680877686 
 Commit: 30.79582405090332
2020-10-15 19:15:28,092 1977 article, ID: 271165 took 39.279027700424194
2020-10-15 19:15:45,782 ID 271200: Time Overall: 17.660095691680908 
  Entity_Search 2.4964897632598877 
 Relation_Computation 1.8769023418426514 
 Commit: 13.286688804626465
2020-10-15 19:15:45,782 1978 article, ID: 271200 took 17.690075397491455
2020-10-15 19:15:58,834 ID 271219: Time Overall: 13.024120569229126 
  Entity_Search 2.7222671508789062 
 Relation_Computation 1.2583928108215332 
 Commit: 9.043445348739624
2020-10-15 19:15:58,834 1979 article, ID: 271219 took 13.051931142807007
2020-10-15 19:16:06,112 ID 271249: Time Overall: 7.261107921600342 
  Entity_Search 1.0878205299377441 
 Relation_Computation 0.7112042903900146 
 Commit: 5.462067604064941
2020-10-15 19:16:06,112 1980 article, ID: 271249 took 7.277848243713379
2020-10-15 19:16:14,766 ID 271309: Time Overall: 8.626397132873535 
  Entity_Search 2.906980514526367 
 Relation_Computation 0.6775858402252197 
 Commit: 5.04181694984436
